date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-24,2023,0,,MIA,BOS,1566.88309750708,1652.34768515504,0.5209059442537571,0.47909405574624286,1572.17838485653,1647.05239780559,,,,,,,1573.79391575212,1665.31116545645,0.538244730455346,0.461755269544654,98,95,89,25,57
2023-01-24,2023,0,,NYK,CLE,1531.55351851768,1566.92403852624,0.5919511442107501,0.4080488557892499,1535.30293380876,1563.17462323516,,,,,,,1511.24852740651,1575.2333101602,0.510600977175194,0.489399022824806,105,103,68,43,56
2023-01-24,2023,0,,NOP,DEN,1533.17691551853,1617.33264329493,0.5227859470270448,0.47721405297295516,1528.89655174264,1621.61300707082,,,,,,,1528.742669007,1562.46906195994,0.556535901079966,0.443464098920034,98,99,69,21,45
2023-01-24,2023,0,,DAL,WAS,1496.19139649165,1492.04106714363,0.6455504839779103,0.35444951602208974,1490.49855220241,1497.73391143287,,,,,,,1557.00100643798,1464.34586999004,0.731800546880169,0.268199453119831,126,127,55,47,51
2023-01-24,2023,0,,PHO,CHO,1516.0248275663,1401.05323907703,0.7751243591245284,0.22487564087547163,1524.61842669229,1392.45963995104,,,,,,,1524.46785978473,1419.94105777821,0.793872456114325,0.206127543885675,128,97,38,10,24
2023-01-24,2023,0,,LAL,LAC,1499.91435784977,1484.42535878712,0.6603396372095575,0.33966036279044254,1477.75215955259,1506.5875570843,,,,,,,1447.73131224565,1537.35844364511,0.479428392287762,0.520571607712238,115,133,47,86,67
2023-01-25,2023,0,,ORL,IND,1430.71346435092,1457.64178421595,0.6036350470789986,0.3963649529210014,1436.50487854058,1451.85037002629,,,,,,,1411.52313400342,1409.59459074091,0.672262017523759,0.327737982476241,126,120,18,17,18
2023-01-25,2023,0,,PHI,BRK,1598.29236280935,1592.55420322637,0.6476391257249663,0.3523608742750337,1602.40167404873,1588.44489198699,,,,,,,1630.1957051498,1558.15224997627,0.695141095052539,0.304858904947461,137,133,84,6,45
2023-01-25,2023,0,,MIL,DEN,1537.23068644583,1621.61300707082,0.5224605213087992,0.47753947869120084,1545.79513966596,1613.04855385069,,,,,,,1579.52807344591,1281.67999345216,0.919951178983375,0.080048821016625,107,99,19,2,11
2023-01-25,2023,0,,OKC,ATL,1541.56875463933,1505.85658131347,0.6859434378077234,0.3140565621922766,1530.73842551654,1516.68691043626,,,,,,,1485.68634062961,1563.81420008352,0.50642670319749,0.49357329680251,132,137,60,72,66
2023-01-25,2023,0,,NOP,MIN,1528.89655174264,1483.29748655053,0.6980724050343566,0.30192759496564336,1513.51509575514,1498.67894253803,,,,,,,1539.21818928258,1494.65193276557,0.600728255174141,0.399271744825859,102,111,58,73,66
2023-01-25,2023,0,,HOU,WAS,1304.25361339654,1497.73391143287,0.368625991891003,0.631374008108997,1299.42630119725,1502.56122363216,,,,,,,1275.52184836628,1446.88858720254,0.424701972669102,0.575298027330899,103,108,6,20,13
2023-01-25,2023,0,,POR,UTA,1442.99355455326,1513.02468012042,0.5430220307039524,0.4569779692960476,1452.25607717608,1503.7621574976,,,,,,,1492.20593766765,1525.63052922078,0.560078470240315,0.439921529759685,134,124,54,84,69
2023-01-25,2023,0,,GSW,MEM,1541.34593647835,1625.00482466628,0.5234994247577968,0.47650057524220324,1545.89128795652,1620.45947318811,,,,,,,1539.7433920225,1618.85380979544,0.488983853489633,0.511016146510367,122,120,80,42,61
2023-01-25,2023,0,,SAC,TOR,1547.01825277772,1483.42986371393,0.7194409969850942,0.2805590030149058,1521.80348545865,1508.644631033,,,,,,,1529.35307997223,1540.87489304988,0.603346252464734,0.396653747535266,95,113,65,58,62
2023-01-25,2023,0,,LAL,SAS,1477.75215955259,1341.91528073058,0.7953671125253983,0.20463288747460173,1481.10357325601,1338.56386702716,,,,,,,1484.22188330032,1335.01579089643,0.73908257146233,0.26091742853767,113,104,16,11,14
2023-01-26,2023,0,,CHO,CHI,1392.45963995104,1502.74019915565,0.48520940244038313,0.5147905975596169,1406.43631743354,1488.76352167315,,,,,,,1406.70828131377,1509.74087446064,0.451008535712014,0.548991464287986,111,96,33,22,28
2023-01-26,2023,0,,BOS,NYK,1647.05239780559,1535.30293380876,0.7718748243811582,0.22812517561884182,1636.66170613976,1545.69362547459,,,,,,,1659.15991941469,1527.71048134673,0.755149991018048,0.244850008981952,117,120,83,27,55
2023-01-26,2023,0,,BRK,DET,1588.44489198699,1341.8658038507,0.880278445427787,0.11972155457221301,1566.32806492463,1363.98263091306,,,,,,,1557.90615712187,1329.2781390329,0.81363991549887,0.18636008450113,122,130,25,1,13
2023-01-26,2023,0,,HOU,CLE,1299.42630119725,1563.17462323516,0.2803732117287258,0.7196267882712741,1291.87505560589,1570.72586882652,,,,,,,1285.73708883391,1546.43776761154,0.212879572190572,0.787120427809428,95,113,16,3,10
2023-01-26,2023,0,,PHO,DAL,1524.61842669229,1490.49855220241,0.6839654927101777,0.3160345072898223,1514.92730993288,1500.18966896182,,,,,,,1516.81845201049,1554.52224808469,0.56881966799018,0.43118033200982,95,99,65,73,69
2023-01-26,2023,0,,LAC,SAS,1506.5875570843,1338.56386702716,0.8238813169233704,0.1761186830766296,1514.13209613643,1331.01932797503,,,,,,,1567.84935397724,1293.48347249036,0.905891396427305,0.094108603572695,138,100,20,6,13
2023-01-27,2023,0,,IND,MIL,1451.85037002629,1545.79513966596,0.5087132947804291,0.49128670521957085,1441.24061353303,1556.40489615922,,,,,,,1434.81955450076,1581.71016925437,0.395884859950754,0.604115140049246,131,141,53,21,37
2023-01-27,2023,0,,MIN,MEM,1498.67894253803,1620.45947318811,0.4686962934707018,0.5313037065292983,1510.58719523954,1608.5512204866,,,,,,,1517.93277837123,1597.37850999316,0.502817891635218,0.497182108364782,111,100,73,49,61
2023-01-27,2023,0,,MIA,ORL,1572.17838485653,1436.50487854058,0.7952140043601788,0.20478599563982125,1574.60347345654,1434.07978994057,,,,,,,1586.57135026534,1425.36616125375,0.792827134543269,0.207172865456731,110,105,51,8,30
2023-01-27,2023,0,,OKC,CLE,1530.73842551654,1570.72586882652,0.5855162207089053,0.4144837792910947,1539.94257860096,1561.5217157421,,,,,,,1442.87625443348,1552.60719294248,0.529395095029499,0.470604904970501,112,100,49,22,36
2023-01-27,2023,0,,GSW,TOR,1545.89128795652,1508.644631033,0.6878431970853647,0.3121568029146353,1552.43721061461,1502.09870837491,,,,,,,1542.05521321693,1551.14260829837,0.58878387563276,0.41121612436724,129,117,69,71,70
2023-01-28,2023,0,,PHI,DEN,1602.40167404873,1613.04855385069,0.6258275125179399,0.3741724874820601,1608.27731843056,1607.17290946886,,,,,,,1604.12763133112,1608.18303628645,0.600801555188047,0.399198444811953,126,119,87,9,48
2023-01-28,2023,0,,BRK,NYK,1566.32806492463,1545.69362547459,0.6669511557783906,0.3330488442216094,1571.43858426477,1540.58310613445,,,,,,,1513.80129135139,1527.01380556093,0.584147124496126,0.415852875503874,122,115,59,41,50
2023-01-28,2023,0,,DET,HOU,1363.98263091306,1291.87505560589,0.7292322534008372,0.2707677465991628,1354.527006903,1301.33067961595,,,,,,,1343.04631313362,1231.32918775543,0.754328198876143,0.245671801123857,114,117,1,0,1
2023-01-28,2023,0,,ORL,CHI,1434.07978994057,1488.76352167315,0.5648480335250028,0.4351519664749972,1415.54978797105,1507.29352364267,,,,,,,1421.31466195199,1494.31905641371,0.434248285510243,0.565751714489757,109,128,33,17,25
2023-01-28,2023,0,,ATL,LAC,1516.68691043626,1514.13209613643,0.6434461285130464,0.3565538714869536,1504.89296839231,1525.92603818038,,,,,,,1558.3956856282,1562.95918874951,0.616584867312537,0.383415132687463,113,120,74,73,74
2023-01-28,2023,0,,NOP,WAS,1513.51509575514,1502.56122363216,0.6544599485572791,0.34554005144272093,1498.60861276076,1517.46770662654,,,,,,,1525.29963954183,1466.23696812685,0.680916893918538,0.319083106081462,103,113,48,57,53
2023-01-28,2023,0,,SAS,PHO,1331.01932797503,1514.92730993288,0.3815408616442458,0.6184591383557543,1323.59856411424,1522.34807379367,,,,,,,1301.7839370104,1520.07287403761,0.303843650833841,0.696156349166159,118,128,15,19,17
2023-01-28,2023,0,,MIN,SAC,1510.58719523954,1521.80348545865,0.6250596448615319,0.37494035513846813,1516.47740162833,1515.91327906986,,,,,,,1524.27751858466,1513.83671918004,0.573911980892157,0.426088019107843,117,110,59,91,75
2023-01-28,2023,0,,BOS,LAL,1636.66170613976,1481.10357325601,0.8132261737680457,0.18677382623195427,1638.62314901289,1479.14213038288,,,,,,,1653.43599820089,1460.18655434565,0.833550278946425,0.166449721053575,125,121,71,18,45
2023-01-28,2023,0,,UTA,DAL,1503.7621574976,1500.18966896182,0.6447890041181562,0.3552109958818438,1509.71874842926,1494.23307803016,,,,,,,1525.40446858522,1467.39123601656,0.722562566987307,0.277437433012693,108,100,49,70,60
2023-01-28,2023,0,,POR,TOR,1452.25607717608,1502.09870837491,0.5716849485947267,0.42831505140527326,1434.11401501653,1520.24077053446,,,,,,,1478.28501982758,1549.62093946027,0.570996223597002,0.429003776402998,105,123,56,65,61
2023-01-29,2023,0,,CHO,MIA,1406.43631743354,1574.60347345654,0.4031392758943605,0.5968607241056395,1415.32152711555,1565.71826377453,,,,,,,1407.09942151231,1589.85939699145,0.357735796482503,0.642264203517497,122,117,48,9,29
2023-01-29,2023,0,,MEM,IND,1608.5512204866,1441.24061353303,0.8232849094366396,0.17671509056336043,1611.9392789541,1437.85255506553,,,,,,,1584.70117001977,1431.63704887972,0.783975340741119,0.216024659258881,112,100,52,10,31
2023-01-29,2023,0,,CLE,LAC,1561.5217157421,1525.92603818038,0.6857989550071902,0.31420104499280976,1571.76474772826,1515.68300619422,,,,,,,1582.30507836982,1364.16006208978,0.875334235904785,0.124665764095215,122,99,36,10,23
2023-01-29,2023,0,,MIL,NOP,1556.40489615922,1498.60861276076,0.7126620805075047,0.2873379194924953,1566.18758632484,1488.82592259514,,,,,,,1588.10359640668,1486.18742947777,0.788074549834659,0.211925450165341,135,110,65,18,42
2023-01-30,2023,0,,PHI,ORL,1608.27731843056,1415.54978797105,0.84357539170894,0.15642460829105997,1585.41492151515,1438.41218488646,,,,,,,1608.02872780306,1402.86105271011,0.83465376694171,0.16534623305829,109,119,50,2,26
2023-01-30,2023,0,,BRK,LAL,1571.43858426477,1479.14213038288,0.7515595690044315,0.24844043099556845,1577.74627628188,1472.83443836577,,,,,,,1515.36766526705,1334.00391735211,0.811500938668712,0.188499061331288,121,104,20,16,18
2023-01-30,2023,0,,SAS,WAS,1323.59856411424,1517.46770662654,0.36810518537195647,0.6318948146280435,1311.99309521774,1529.07317552304,,,,,,,1301.56905892375,1505.30221785518,0.328466407224876,0.671533592775124,106,127,14,21,18
2023-01-30,2023,0,,OKC,GSW,1539.94257860096,1552.43721061461,0.6233334722258773,0.3766665277741227,1527.77168724069,1564.60810197488,,,,,,,1454.11286199843,1558.64041083907,0.478910101192063,0.521089898807937,120,128,52,79,66
2023-01-30,2023,0,,MIN,SAC,1516.47740162833,1515.91327906986,0.6408127894572756,0.3591872105427244,1504.7520691158,1527.63861158239,,,,,,,1522.01046783492,1512.72468545925,0.6233695043918,0.3766304956082,111,118,58,91,75
2023-01-30,2023,0,,DAL,DET,1494.23307803016,1354.527006903,0.7989683645482796,0.20103163545172043,1496.84185271163,1351.91823222153,,,,,,,1559.41372652009,1328.53333778023,0.852971829983512,0.147028170016488,111,105,25,10,18
2023-01-30,2023,0,,PHO,TOR,1522.34807379367,1520.24077053446,0.6428548976809635,0.3571451023190365,1528.34358796245,1514.24525636568,,,,,,,1521.28855331522,1561.55045247262,0.55890267656565,0.44109732343435,114,106,68,68,68
2023-01-30,2023,0,,POR,ATL,1434.11401501653,1504.89296839231,0.5419535915608263,0.45804640843917366,1439.77537881327,1499.23160459557,,,,,,,1485.28388350524,1524.01530607062,0.565845075091762,0.434154924908238,129,125,52,66,59
2023-01-31,2023,0,,CLE,MIA,1571.76474772826,1565.71826377453,0.6480440468240682,0.35195595317593176,,,,,,,,,1580.11530089779,1565.96657236816,0.6313517230832658,0.3686482769167342,,,78,20,49
2023-01-31,2023,0,,NYK,LAL,1540.58310613445,1472.83443836577,0.7242493960544318,0.27575060394556816,,,,,,,,,1526.56941364862,1486.39142383223,0.7120920429077219,0.2879079570922781,,,53,57,55
2023-01-31,2023,0,,CHI,LAC,1507.29352364267,1515.68300619422,0.6288654201419399,0.3711345798580601,,,,,,,,,1503.65121674412,1546.28557636335,0.5419103358056984,0.45808966419430164,,,61,72,67
2023-01-31,2023,0,,MIL,CHO,1566.18758632484,1415.32152711555,0.8090889302098093,0.19091106979019068,,,,,,,,,1588.47840635313,1419.44381160773,0.807446477816138,0.192553522183862,,,50,1,26
2023-01-31,2023,0,,DEN,NOP,1607.17290946886,1488.82592259514,0.778493083599805,0.22150691640019504,,,,,,,,,1599.9645375249,1501.10801335444,0.7722713698184104,0.22772863018158962,,,70,21,46
2023-02-01,2023,0,,MEM,POR,1611.9392789541,1439.77537881327,0.8273128508082093,0.17268714919179073,,,,,,,,,1629.84441241386,1483.95311780292,0.7898227474518114,0.21017725254818864,,,72,21,47
2023-02-01,2023,0,,DET,WAS,1351.91823222153,1529.07317552304,0.39075503923148885,0.6092449607685111,,,,,,,,,1341.89773166873,1517.79921174593,0.36643490335223017,0.6335650966477698,,,22,25,24
2023-02-01,2023,0,,PHI,ORL,1585.41492151515,1438.41218488646,0.8056301608681669,0.19436983913183314,,,,,,,,,1618.75281726626,1417.62552180239,0.8271033591625896,0.1728966408374104,,,56,1,29
2023-02-01,2023,0,,BOS,BRK,1638.62314901289,1577.74627628188,0.7162796762169651,0.2837203237830349,,,,,,,,,1654.16407831499,1550.07283204111,0.7335945342835518,0.2664054657164482,,,86,6,46
2023-02-01,2023,0,,SAS,SAC,1311.99309521774,1527.63861158239,0.3394583087582309,0.6605416912417691,,,,,,,,,1319.61922054208,1518.72833341799,0.3391073640312242,0.6608926359687758,,,18,27,23
2023-02-01,2023,0,,HOU,OKC,1301.33067961595,1527.77168724069,0.32566605986297265,0.6743339401370274,,,,,,,,,1300.03323868062,1484.43461371958,0.3368335022765943,0.6631664977234057,,,11,10,11
2023-02-01,2023,0,,MIN,GSW,1504.7520691158,1564.60810197488,0.5575160873064766,0.4424839126935234,,,,,,,,,1543.54912272932,1570.17090673247,0.5796747651419423,0.42032523485805773,,,73,82,78
2023-02-01,2023,0,,UTA,TOR,1509.71874842926,1514.24525636568,0.6340403696024478,0.3659596303975522,,,,,,,,,1528.88701089287,1553.58765615657,0.6231897952217397,0.3768102047782603,,,68,77,73
2023-02-01,2023,0,,PHO,ATL,1528.34358796245,1499.23160459557,0.6777013973026581,0.3222986026973419,,,,,,,,,1571.04928003518,1546.51310698505,0.6546291824770092,0.3453708175229908,,,73,61,67
2023-02-02,2023,0,,IND,LAL,1437.85255506553,1472.83443836577,0.5924914107045337,0.4075085892954663,,,,,,,,,1467.58319534967,1492.61865541137,0.5764430473047888,0.4235569526952112,,,43,45,44
2023-02-02,2023,0,,NYK,MIA,1540.58310613445,1565.71826377453,0.6061020904389691,0.3938979095610309,,,,,,,,,1539.99219289967,1579.24999960703,0.5489819677318395,0.4510180322681605,,,73,75,74
2023-02-02,2023,0,,CLE,MEM,1571.76474772826,1611.9392789541,0.5852548313749968,0.4147451686250032,,,,,,,,,1582.29208727667,1632.69028693845,0.6080847731189498,0.3919152268810502,,,87,9,48
2023-02-02,2023,0,,CHI,CHO,1507.29352364267,1415.32152711555,0.7512106673926339,0.24878933260736613,,,,,,,,,1510.94471734947,1419.26393013192,0.7247038857434828,0.27529611425651723,,,35,15,25
2023-02-02,2023,0,,DAL,NOP,1496.84185271163,1488.82592259514,0.6506254729841656,0.3493745270158344,,,,,,,,,1552.82174694807,1527.76401532109,0.6447763724095567,0.35522362759044335,,,67,80,74
2023-02-02,2023,0,,DEN,GSW,1607.17290946886,1564.60810197488,0.6943783320596313,0.3056216679403687,,,,,,,,,1608.48880305214,1571.54454804494,0.764707422311951,0.235292577688049,,,83,16,50
2023-02-02,2023,0,,MIL,LAC,1566.18758632484,1515.68300619422,0.7039906444638443,0.2960093555361557,,,,,,,,,1596.81696517444,1536.49600369286,0.6872603999731042,0.3127396000268958,,,76,29,53
2023-02-03,2023,0,,DET,CHO,1351.91823222153,1415.32152711555,0.552472969525661,0.44752703047433895,,,,,,,,,1341.65499995009,1419.93263744363,0.5695898271021561,0.4304101728978439,,,10,0,5
2023-02-03,2023,0,,WAS,POR,1529.07317552304,1439.77537881327,0.7483225345266159,0.2516774654733841,,,,,,,,,1522.70740538877,1486.91108691222,0.651825970710486,0.348174029289514,,,52,66,59
2023-02-03,2023,0,,IND,SAC,1437.85255506553,1527.63861158239,0.514694813176793,0.485305186823207,,,,,,,,,1468.71060734718,1520.31473275527,0.47882418671679705,0.521175813283203,,,48,58,53
2023-02-03,2023,0,,BOS,PHO,1638.62314901289,1528.34358796245,0.7703814727594788,0.22961852724052123,,,,,,,,,1659.62841934534,1575.45011775865,0.725597651500804,0.274402348499196,,,89,21,55
2023-02-03,2023,0,,MIN,ORL,1504.7520691158,1438.41218488646,0.7226268661435206,0.27737313385647944,,,,,,,,,1545.55447447846,1414.80056775681,0.7751461263114116,0.22485387368858845,,,41,20,31
2023-02-03,2023,0,,HOU,TOR,1301.33067961595,1514.24525636568,0.34299211688323766,0.6570078831167623,,,,,,,,,1296.31518010444,1555.23128359565,0.26128038732677217,0.7387196126732278,,,19,14,17
2023-02-03,2023,0,,SAS,PHI,1311.99309521774,1585.41492151515,0.2692765248725472,0.7307234751274527,,,,,,,,,1320.66538863858,1617.44023808611,0.22868352365029485,0.7713164763497051,,,31,1,16
2023-02-03,2023,0,,UTA,ATL,1509.71874842926,1499.23160459557,0.6538521197304461,0.3461478802695539,,,,,,,,,1531.80680803118,1546.87832111943,0.6361144801353148,0.3638855198646852,,,67,80,74
2023-02-04,2023,0,,BRK,WAS,1577.74627628188,1529.07317552304,0.701788929773828,0.298211070226172,,,,,,,,,1549.46602289025,1521.84915223321,0.6972603752753889,0.30273962472461113,,,65,29,47
2023-02-04,2023,0,,NYK,LAC,1540.58310613445,1515.68300619422,0.6723829768986037,0.3276170231013963,,,,,,,,,1541.58013983942,1539.99796967602,0.6090279517585815,0.3909720482414185,,,67,76,72
2023-02-04,2023,0,,DET,PHO,1351.91823222153,1528.34358796245,0.3917553347375653,0.6082446652624347,,,,,,,,,1340.73140935308,1574.96896371915,0.2952695160982347,0.7047304839017653,,,30,15,23
2023-02-04,2023,0,,MIL,MIA,1566.18758632484,1565.71826377453,0.6406871721526164,0.3593128278473836,,,,,,,,,1599.47639928346,1580.53027186049,0.6392457584072776,0.3607542415927224,,,83,15,49
2023-02-04,2023,0,,CHI,POR,1507.29352364267,1439.77537881327,0.7239842997632103,0.2760157002367897,,,,,,,,,1512.60211765093,1491.10765892853,0.7001446086866976,0.2998553913133024,,,51,55,53
2023-02-04,2023,0,,NOP,LAL,1488.82592259514,1472.83443836577,0.6609881066322412,0.33901189336775883,,,,,,,,,1531.24645986162,1498.38219600579,0.6468651895160903,0.3531348104839097,,,57,82,70
2023-02-04,2023,0,,OKC,HOU,1527.77168724069,1301.33067961595,0.8675129453892962,0.13248705461070376,,,,,,,,,1484.73234499426,1296.77279752621,0.8601665173488429,0.13983348265115714,,,11,4,8
2023-02-04,2023,0,,GSW,DAL,1564.60810197488,1496.84185271163,0.7242696079127574,0.2757303920872426,,,,,,,,,1575.33900646867,1556.2060266246,0.6312256542991015,0.3687743457008985,,,76,69,73
2023-02-04,2023,0,,DEN,ATL,1607.17290946886,1499.23160459557,0.7679918056856231,0.23200819431437691,,,,,,,,,1615.66029709187,1547.18883277162,0.7938990547437685,0.20610094525623146,,,80,24,52
2023-02-05,2023,0,,CHO,ORL,1415.32152711555,1438.41218488646,0.6089083333405094,0.3910916666594906,,,,,,,,,1420.67463799947,1416.17331605784,0.6187205516431847,0.38127944835681526,,,20,0,10
2023-02-05,2023,0,,IND,CLE,1437.85255506553,1571.76474772826,0.45135082968340395,0.5486491703165961,,,,,,,,,1469.22970420153,1586.07407619042,0.445171112716855,0.5548288872831451,,,61,17,39
2023-02-05,2023,0,,MEM,TOR,1611.9392789541,1514.24525636568,0.7573156058520425,0.2426843941479575,,,,,,,,,1635.89539830994,1554.53072938848,0.7072922426962328,0.2927077573037672,,,84,36,60
